availability_id,provider_id,availability_date,available_minutes
1,1,2025-01-01,480
2,1,2025-01-02,480
3,1,2025-01-03,480
4,1,2025-01-06,480
5,1,2025-01-07,480
6,1,2025-01-08,480
7,1,2025-01-09,480
8,1,2025-01-10,480
9,1,2025-01-13,480
10,1,2025-01-14,480
11,1,2025-01-15,0
12,1,2025-01-16,480
13,1,2025-01-17,480
14,1,2025-01-20,480
15,1,2025-01-21,480
16,1,2025-01-22,480
17,1,2025-01-23,480
18,1,2025-01-24,480
19,1,2025-01-27,0
20,1,2025-01-28,480
21,1,2025-01-29,480
22,1,2025-01-30,480
23,1,2025-01-31,480
24,1,2025-02-03,480
25,1,2025-02-04,480
26,1,2025-02-05,480
27,1,2025-02-06,480
28,1,2025-02-07,480
29,1,2025-02-10,480
30,1,2025-02-11,480
31,1,2025-02-12,480
32,1,2025-02-13,480
33,1,2025-02-14,480
34,1,2025-02-17,480
35,1,2025-02-18,480
36,1,2025-02-19,480
37,1,2025-02-20,480
38,1,2025-02-21,480
39,1,2025-02-24,480
40,1,2025-02-25,480
41,1,2025-02-26,480
42,1,2025-02-27,480
43,1,2025-02-28,480
44,1,2025-03-03,480
45,1,2025-03-04,480
46,1,2025-03-05,480
47,1,2025-03-06,480
48,1,2025-03-07,480
49,1,2025-03-10,480
50,1,2025-03-11,480
51,1,2025-03-12,480
52,1,2025-03-13,480
53,1,2025-03-14,480
54,1,2025-03-17,480
55,1,2025-03-18,480
56,1,2025-03-19,480
57,1,2025-03-20,480
58,1,2025-03-21,480
59,1,2025-03-24,480
60,1,2025-03-25,480
61,1,2025-03-26,480
62,1,2025-03-27,480
63,1,2025-03-28,480
64,1,2025-03-31,480
65,1,2025-04-01,480
66,1,2025-04-02,480
67,1,2025-04-03,480
68,1,2025-04-04,480
69,1,2025-04-07,480
70,1,2025-04-08,480
71,1,2025-04-09,480
72,1,2025-04-10,480
73,1,2025-04-11,480
74,1,2025-04-14,480
75,1,2025-04-15,480
76,1,2025-04-16,480
77,1,2025-04-17,480
78,1,2025-04-18,480
79,1,2025-04-21,480
80,1,2025-04-22,480
81,1,2025-04-23,0
82,1,2025-04-24,480
83,1,2025-04-25,480
84,1,2025-04-28,480
85,1,2025-04-29,480
86,1,2025-04-30,480
87,1,2025-05-01,480
88,1,2025-05-02,480
89,1,2025-05-05,480
90,1,2025-05-06,480
91,1,2025-05-07,480
92,1,2025-05-08,480
93,1,2025-05-09,480
94,1,2025-05-12,480
95,1,2025-05-13,480
96,1,2025-05-14,480
97,1,2025-05-15,480
98,1,2025-05-16,480
99,1,2025-05-19,480
100,1,2025-05-20,480
101,1,2025-05-21,480
102,1,2025-05-22,480
103,1,2025-05-23,480
104,1,2025-05-26,480
105,1,2025-05-27,480
106,1,2025-05-28,480
107,1,2025-05-29,480
108,1,2025-05-30,480
109,1,2025-06-02,480
110,1,2025-06-03,480
111,1,2025-06-04,480
112,1,2025-06-05,480
113,1,2025-06-06,480
114,1,2025-06-09,480
115,1,2025-06-10,480
116,1,2025-06-11,480
117,1,2025-06-12,480
118,1,2025-06-13,480
119,1,2025-06-16,480
120,1,2025-06-17,480
121,1,2025-06-18,480
122,1,2025-06-19,480
123,1,2025-06-20,480
124,1,2025-06-23,480
125,1,2025-06-24,480
126,1,2025-06-25,480
127,1,2025-06-26,480
128,1,2025-06-27,480
129,1,2025-06-30,480
130,2,2025-01-01,384
131,2,2025-01-02,384
132,2,2025-01-03,0
133,2,2025-01-06,384
134,2,2025-01-07,384
135,2,2025-01-08,384
136,2,2025-01-09,384
137,2,2025-01-10,384
138,2,2025-01-13,384
139,2,2025-01-14,384
140,2,2025-01-15,384
141,2,2025-01-16,384
142,2,2025-01-17,384
143,2,2025-01-20,384
144,2,2025-01-21,384
145,2,2025-01-22,384
146,2,2025-01-23,384
147,2,2025-01-24,384
148,2,2025-01-27,384
149,2,2025-01-28,384
150,2,2025-01-29,384
151,2,2025-01-30,384
152,2,2025-01-31,384
153,2,2025-02-03,384
154,2,2025-02-04,384
155,2,2025-02-05,384
156,2,2025-02-06,384
157,2,2025-02-07,384
158,2,2025-02-10,384
159,2,2025-02-11,384
160,2,2025-02-12,384
161,2,2025-02-13,384
162,2,2025-02-14,384
163,2,2025-02-17,384
164,2,2025-02-18,384
165,2,2025-02-19,384
166,2,2025-02-20,384
167,2,2025-02-21,384
168,2,2025-02-24,384
169,2,2025-02-25,384
170,2,2025-02-26,384
171,2,2025-02-27,384
172,2,2025-02-28,384
173,2,2025-03-03,384
174,2,2025-03-04,384
175,2,2025-03-05,384
176,2,2025-03-06,384
177,2,2025-03-07,384
178,2,2025-03-10,384
179,2,2025-03-11,384
180,2,2025-03-12,384
181,2,2025-03-13,384
182,2,2025-03-14,384
183,2,2025-03-17,0
184,2,2025-03-18,384
185,2,2025-03-19,384
186,2,2025-03-20,384
187,2,2025-03-21,384
188,2,2025-03-24,384
189,2,2025-03-25,384
190,2,2025-03-26,384
191,2,2025-03-27,384
192,2,2025-03-28,384
193,2,2025-03-31,384
194,2,2025-04-01,384
195,2,2025-04-02,384
196,2,2025-04-03,384
197,2,2025-04-04,384
198,2,2025-04-07,384
199,2,2025-04-08,384
200,2,2025-04-09,384
201,2,2025-04-10,384
202,2,2025-04-11,384
203,2,2025-04-14,384
204,2,2025-04-15,0
205,2,2025-04-16,384
206,2,2025-04-17,384
207,2,2025-04-18,384
208,2,2025-04-21,384
209,2,2025-04-22,384
210,2,2025-04-23,384
211,2,2025-04-24,384
212,2,2025-04-25,384
213,2,2025-04-28,0
214,2,2025-04-29,384
215,2,2025-04-30,384
216,2,2025-05-01,384
217,2,2025-05-02,384
218,2,2025-05-05,384
219,2,2025-05-06,384
220,2,2025-05-07,384
221,2,2025-05-08,384
222,2,2025-05-09,384
223,2,2025-05-12,384
224,2,2025-05-13,384
225,2,2025-05-14,0
226,2,2025-05-15,384
227,2,2025-05-16,384
228,2,2025-05-19,384
229,2,2025-05-20,384
230,2,2025-05-21,384
231,2,2025-05-22,384
232,2,2025-05-23,0
233,2,2025-05-26,384
234,2,2025-05-27,384
235,2,2025-05-28,384
236,2,2025-05-29,384
237,2,2025-05-30,384
238,2,2025-06-02,384
239,2,2025-06-03,384
240,2,2025-06-04,384
241,2,2025-06-05,384
242,2,2025-06-06,0
243,2,2025-06-09,384
244,2,2025-06-10,384
245,2,2025-06-11,384
246,2,2025-06-12,384
247,2,2025-06-13,384
248,2,2025-06-16,384
249,2,2025-06-17,384
250,2,2025-06-18,384
251,2,2025-06-19,384
252,2,2025-06-20,384
253,2,2025-06-23,384
254,2,2025-06-24,384
255,2,2025-06-25,384
256,2,2025-06-26,384
257,2,2025-06-27,384
258,2,2025-06-30,384
259,3,2025-01-01,360
260,3,2025-01-02,360
261,3,2025-01-03,360
262,3,2025-01-06,360
263,3,2025-01-07,360
264,3,2025-01-08,360
265,3,2025-01-09,360
266,3,2025-01-10,360
267,3,2025-01-13,360
268,3,2025-01-14,360
269,3,2025-01-15,360
270,3,2025-01-16,360
271,3,2025-01-17,360
272,3,2025-01-20,360
273,3,2025-01-21,360
274,3,2025-01-22,360
275,3,2025-01-23,360
276,3,2025-01-24,360
277,3,2025-01-27,360
278,3,2025-01-28,360
279,3,2025-01-29,360
280,3,2025-01-30,360
281,3,2025-01-31,360
282,3,2025-02-03,360
283,3,2025-02-04,360
284,3,2025-02-05,0
285,3,2025-02-06,360
286,3,2025-02-07,360
287,3,2025-02-10,360
288,3,2025-02-11,360
289,3,2025-02-12,360
290,3,2025-02-13,360
291,3,2025-02-14,360
292,3,2025-02-17,360
293,3,2025-02-18,360
294,3,2025-02-19,360
295,3,2025-02-20,0
296,3,2025-02-21,0
297,3,2025-02-24,360
298,3,2025-02-25,0
299,3,2025-02-26,360
300,3,2025-02-27,360
301,3,2025-02-28,360
302,3,2025-03-03,360
303,3,2025-03-04,360
304,3,2025-03-05,360
305,3,2025-03-06,360
306,3,2025-03-07,360
307,3,2025-03-10,360
308,3,2025-03-11,360
309,3,2025-03-12,360
310,3,2025-03-13,360
311,3,2025-03-14,360
312,3,2025-03-17,360
313,3,2025-03-18,360
314,3,2025-03-19,360
315,3,2025-03-20,360
316,3,2025-03-21,360
317,3,2025-03-24,360
318,3,2025-03-25,360
319,3,2025-03-26,360
320,3,2025-03-27,360
321,3,2025-03-28,360
322,3,2025-03-31,360
323,3,2025-04-01,360
324,3,2025-04-02,360
325,3,2025-04-03,360
326,3,2025-04-04,360
327,3,2025-04-07,360
328,3,2025-04-08,0
329,3,2025-04-09,360
330,3,2025-04-10,360
331,3,2025-04-11,360
332,3,2025-04-14,360
333,3,2025-04-15,360
334,3,2025-04-16,360
335,3,2025-04-17,360
336,3,2025-04-18,360
337,3,2025-04-21,360
338,3,2025-04-22,360
339,3,2025-04-23,360
340,3,2025-04-24,360
341,3,2025-04-25,360
342,3,2025-04-28,360
343,3,2025-04-29,360
344,3,2025-04-30,360
345,3,2025-05-01,360
346,3,2025-05-02,360
347,3,2025-05-05,360
348,3,2025-05-06,360
349,3,2025-05-07,360
350,3,2025-05-08,0
351,3,2025-05-09,360
352,3,2025-05-12,360
353,3,2025-05-13,360
354,3,2025-05-14,360
355,3,2025-05-15,360
356,3,2025-05-16,360
357,3,2025-05-19,360
358,3,2025-05-20,360
359,3,2025-05-21,360
360,3,2025-05-22,360
361,3,2025-05-23,0
362,3,2025-05-26,360
363,3,2025-05-27,360
364,3,2025-05-28,360
365,3,2025-05-29,360
366,3,2025-05-30,0
367,3,2025-06-02,360
368,3,2025-06-03,360
369,3,2025-06-04,360
370,3,2025-06-05,360
371,3,2025-06-06,360
372,3,2025-06-09,360
373,3,2025-06-10,360
374,3,2025-06-11,360
375,3,2025-06-12,360
376,3,2025-06-13,360
377,3,2025-06-16,360
378,3,2025-06-17,360
379,3,2025-06-18,360
380,3,2025-06-19,360
381,3,2025-06-20,360
382,3,2025-06-23,360
383,3,2025-06-24,360
384,3,2025-06-25,360
385,3,2025-06-26,360
386,3,2025-06-27,360
387,3,2025-06-30,360
388,4,2025-01-01,480
389,4,2025-01-02,480
390,4,2025-01-03,480
391,4,2025-01-06,480
392,4,2025-01-07,480
393,4,2025-01-08,480
394,4,2025-01-09,480
395,4,2025-01-10,480
396,4,2025-01-13,480
397,4,2025-01-14,480
398,4,2025-01-15,0
399,4,2025-01-16,480
400,4,2025-01-17,480
401,4,2025-01-20,480
402,4,2025-01-21,480
403,4,2025-01-22,480
404,4,2025-01-23,480
405,4,2025-01-24,480
406,4,2025-01-27,480
407,4,2025-01-28,480
408,4,2025-01-29,480
409,4,2025-01-30,480
410,4,2025-01-31,480
411,4,2025-02-03,480
412,4,2025-02-04,480
413,4,2025-02-05,480
414,4,2025-02-06,0
415,4,2025-02-07,480
416,4,2025-02-10,480
417,4,2025-02-11,480
418,4,2025-02-12,0
419,4,2025-02-13,0
420,4,2025-02-14,480
421,4,2025-02-17,480
422,4,2025-02-18,0
423,4,2025-02-19,480
424,4,2025-02-20,480
425,4,2025-02-21,480
426,4,2025-02-24,480
427,4,2025-02-25,480
428,4,2025-02-26,480
429,4,2025-02-27,480
430,4,2025-02-28,480
431,4,2025-03-03,480
432,4,2025-03-04,480
433,4,2025-03-05,480
434,4,2025-03-06,480
435,4,2025-03-07,480
436,4,2025-03-10,480
437,4,2025-03-11,480
438,4,2025-03-12,480
439,4,2025-03-13,480
440,4,2025-03-14,480
441,4,2025-03-17,480
442,4,2025-03-18,480
443,4,2025-03-19,480
444,4,2025-03-20,480
445,4,2025-03-21,480
446,4,2025-03-24,480
447,4,2025-03-25,480
448,4,2025-03-26,480
449,4,2025-03-27,480
450,4,2025-03-28,480
451,4,2025-03-31,480
452,4,2025-04-01,480
453,4,2025-04-02,480
454,4,2025-04-03,480
455,4,2025-04-04,480
456,4,2025-04-07,480
457,4,2025-04-08,480
458,4,2025-04-09,480
459,4,2025-04-10,480
460,4,2025-04-11,480
461,4,2025-04-14,480
462,4,2025-04-15,480
463,4,2025-04-16,480
464,4,2025-04-17,480
465,4,2025-04-18,480
466,4,2025-04-21,480
467,4,2025-04-22,480
468,4,2025-04-23,0
469,4,2025-04-24,480
470,4,2025-04-25,480
471,4,2025-04-28,480
472,4,2025-04-29,480
473,4,2025-04-30,480
474,4,2025-05-01,480
475,4,2025-05-02,480
476,4,2025-05-05,480
477,4,2025-05-06,480
478,4,2025-05-07,480
479,4,2025-05-08,480
480,4,2025-05-09,480
481,4,2025-05-12,480
482,4,2025-05-13,480
483,4,2025-05-14,480
484,4,2025-05-15,480
485,4,2025-05-16,480
486,4,2025-05-19,480
487,4,2025-05-20,480
488,4,2025-05-21,480
489,4,2025-05-22,480
490,4,2025-05-23,480
491,4,2025-05-26,480
492,4,2025-05-27,480
493,4,2025-05-28,480
494,4,2025-05-29,480
495,4,2025-05-30,480
496,4,2025-06-02,480
497,4,2025-06-03,480
498,4,2025-06-04,480
499,4,2025-06-05,480
500,4,2025-06-06,480
501,4,2025-06-09,480
502,4,2025-06-10,480
503,4,2025-06-11,480
504,4,2025-06-12,480
505,4,2025-06-13,480
506,4,2025-06-16,480
507,4,2025-06-17,480
508,4,2025-06-18,480
509,4,2025-06-19,480
510,4,2025-06-20,480
511,4,2025-06-23,480
512,4,2025-06-24,480
513,4,2025-06-25,480
514,4,2025-06-26,480
515,4,2025-06-27,480
516,4,2025-06-30,480
517,5,2025-01-01,0
518,5,2025-01-02,384
519,5,2025-01-03,384
520,5,2025-01-06,384
521,5,2025-01-07,384
522,5,2025-01-08,384
523,5,2025-01-09,384
524,5,2025-01-10,384
525,5,2025-01-13,384
526,5,2025-01-14,384
527,5,2025-01-15,384
528,5,2025-01-16,384
529,5,2025-01-17,0
530,5,2025-01-20,384
531,5,2025-01-21,384
532,5,2025-01-22,384
533,5,2025-01-23,384
534,5,2025-01-24,0
535,5,2025-01-27,384
536,5,2025-01-28,384
537,5,2025-01-29,384
538,5,2025-01-30,384
539,5,2025-01-31,384
540,5,2025-02-03,384
541,5,2025-02-04,384
542,5,2025-02-05,384
543,5,2025-02-06,384
544,5,2025-02-07,384
545,5,2025-02-10,384
546,5,2025-02-11,384
547,5,2025-02-12,384
548,5,2025-02-13,384
549,5,2025-02-14,384
550,5,2025-02-17,384
551,5,2025-02-18,384
552,5,2025-02-19,384
553,5,2025-02-20,384
554,5,2025-02-21,384
555,5,2025-02-24,384
556,5,2025-02-25,384
557,5,2025-02-26,384
558,5,2025-02-27,384
559,5,2025-02-28,384
560,5,2025-03-03,384
561,5,2025-03-04,384
562,5,2025-03-05,384
563,5,2025-03-06,384
564,5,2025-03-07,384
565,5,2025-03-10,384
566,5,2025-03-11,384
567,5,2025-03-12,384
568,5,2025-03-13,384
569,5,2025-03-14,384
570,5,2025-03-17,384
571,5,2025-03-18,384
572,5,2025-03-19,384
573,5,2025-03-20,384
574,5,2025-03-21,384
575,5,2025-03-24,384
576,5,2025-03-25,384
577,5,2025-03-26,384
578,5,2025-03-27,384
579,5,2025-03-28,384
580,5,2025-03-31,384
581,5,2025-04-01,384
582,5,2025-04-02,384
583,5,2025-04-03,384
584,5,2025-04-04,384
585,5,2025-04-07,384
586,5,2025-04-08,384
587,5,2025-04-09,384
588,5,2025-04-10,384
589,5,2025-04-11,384
590,5,2025-04-14,384
591,5,2025-04-15,384
592,5,2025-04-16,384
593,5,2025-04-17,384
594,5,2025-04-18,384
595,5,2025-04-21,384
596,5,2025-04-22,384
597,5,2025-04-23,384
598,5,2025-04-24,384
599,5,2025-04-25,384
600,5,2025-04-28,384
601,5,2025-04-29,384
602,5,2025-04-30,384
603,5,2025-05-01,384
604,5,2025-05-02,384
605,5,2025-05-05,0
606,5,2025-05-06,384
607,5,2025-05-07,0
608,5,2025-05-08,384
609,5,2025-05-09,384
610,5,2025-05-12,384
611,5,2025-05-13,384
612,5,2025-05-14,0
613,5,2025-05-15,384
614,5,2025-05-16,384
615,5,2025-05-19,384
616,5,2025-05-20,384
617,5,2025-05-21,384
618,5,2025-05-22,384
619,5,2025-05-23,384
620,5,2025-05-26,384
621,5,2025-05-27,384
622,5,2025-05-28,384
623,5,2025-05-29,384
624,5,2025-05-30,384
625,5,2025-06-02,384
626,5,2025-06-03,384
627,5,2025-06-04,384
628,5,2025-06-05,384
629,5,2025-06-06,384
630,5,2025-06-09,384
631,5,2025-06-10,384
632,5,2025-06-11,384
633,5,2025-06-12,0
634,5,2025-06-13,384
635,5,2025-06-16,384
636,5,2025-06-17,384
637,5,2025-06-18,384
638,5,2025-06-19,384
639,5,2025-06-20,384
640,5,2025-06-23,384
641,5,2025-06-24,384
642,5,2025-06-25,384
643,5,2025-06-26,384
644,5,2025-06-27,384
645,5,2025-06-30,0
646,6,2025-01-01,480
647,6,2025-01-02,480
648,6,2025-01-03,480
649,6,2025-01-06,480
650,6,2025-01-07,480
651,6,2025-01-08,480
652,6,2025-01-09,480
653,6,2025-01-10,480
654,6,2025-01-13,480
655,6,2025-01-14,480
656,6,2025-01-15,480
657,6,2025-01-16,480
658,6,2025-01-17,480
659,6,2025-01-20,480
660,6,2025-01-21,480
661,6,2025-01-22,480
662,6,2025-01-23,480
663,6,2025-01-24,480
664,6,2025-01-27,480
665,6,2025-01-28,480
666,6,2025-01-29,480
667,6,2025-01-30,480
668,6,2025-01-31,480
669,6,2025-02-03,480
670,6,2025-02-04,480
671,6,2025-02-05,480
672,6,2025-02-06,480
673,6,2025-02-07,480
674,6,2025-02-10,480
675,6,2025-02-11,480
676,6,2025-02-12,480
677,6,2025-02-13,480
678,6,2025-02-14,480
679,6,2025-02-17,480
680,6,2025-02-18,480
681,6,2025-02-19,480
682,6,2025-02-20,480
683,6,2025-02-21,0
684,6,2025-02-24,480
685,6,2025-02-25,480
686,6,2025-02-26,0
687,6,2025-02-27,480
688,6,2025-02-28,480
689,6,2025-03-03,480
690,6,2025-03-04,480
691,6,2025-03-05,480
692,6,2025-03-06,480
693,6,2025-03-07,0
694,6,2025-03-10,480
695,6,2025-03-11,480
696,6,2025-03-12,480
697,6,2025-03-13,480
698,6,2025-03-14,480
699,6,2025-03-17,480
700,6,2025-03-18,480
701,6,2025-03-19,480
702,6,2025-03-20,480
703,6,2025-03-21,480
704,6,2025-03-24,0
705,6,2025-03-25,480
706,6,2025-03-26,480
707,6,2025-03-27,480
708,6,2025-03-28,480
709,6,2025-03-31,0
710,6,2025-04-01,480
711,6,2025-04-02,480
712,6,2025-04-03,480
713,6,2025-04-04,480
714,6,2025-04-07,480
715,6,2025-04-08,0
716,6,2025-04-09,480
717,6,2025-04-10,480
718,6,2025-04-11,480
719,6,2025-04-14,480
720,6,2025-04-15,0
721,6,2025-04-16,480
722,6,2025-04-17,480
723,6,2025-04-18,480
724,6,2025-04-21,480
725,6,2025-04-22,480
726,6,2025-04-23,480
727,6,2025-04-24,480
728,6,2025-04-25,480
729,6,2025-04-28,480
730,6,2025-04-29,480
731,6,2025-04-30,480
732,6,2025-05-01,480
733,6,2025-05-02,480
734,6,2025-05-05,480
735,6,2025-05-06,480
736,6,2025-05-07,480
737,6,2025-05-08,480
738,6,2025-05-09,480
739,6,2025-05-12,480
740,6,2025-05-13,480
741,6,2025-05-14,480
742,6,2025-05-15,480
743,6,2025-05-16,480
744,6,2025-05-19,480
745,6,2025-05-20,480
746,6,2025-05-21,480
747,6,2025-05-22,480
748,6,2025-05-23,480
749,6,2025-05-26,480
750,6,2025-05-27,480
751,6,2025-05-28,480
752,6,2025-05-29,480
753,6,2025-05-30,480
754,6,2025-06-02,480
755,6,2025-06-03,480
756,6,2025-06-04,480
757,6,2025-06-05,480
758,6,2025-06-06,480
759,6,2025-06-09,480
760,6,2025-06-10,480
761,6,2025-06-11,480
762,6,2025-06-12,0
763,6,2025-06-13,480
764,6,2025-06-16,480
765,6,2025-06-17,480
766,6,2025-06-18,480
767,6,2025-06-19,480
768,6,2025-06-20,480
769,6,2025-06-23,480
770,6,2025-06-24,480
771,6,2025-06-25,480
772,6,2025-06-26,480
773,6,2025-06-27,480
774,6,2025-06-30,480
775,7,2025-01-01,480
776,7,2025-01-02,480
777,7,2025-01-03,0
778,7,2025-01-06,480
779,7,2025-01-07,480
780,7,2025-01-08,480
781,7,2025-01-09,0
782,7,2025-01-10,480
783,7,2025-01-13,480
784,7,2025-01-14,480
785,7,2025-01-15,480
786,7,2025-01-16,480
787,7,2025-01-17,480
788,7,2025-01-20,480
789,7,2025-01-21,480
790,7,2025-01-22,480
791,7,2025-01-23,480
792,7,2025-01-24,480
793,7,2025-01-27,480
794,7,2025-01-28,480
795,7,2025-01-29,480
796,7,2025-01-30,480
